index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added,locations,country,ipcc,continent,latitude,longitude
997f29f233153c1f9d8114e01fde5722,2026-03-25T14:11:59Z,'Todesopfer Lawinenunglück',www.stern.de,de,0.9,Gefährlicher Winter: Jetzt vier Tote nach Lawinenunglück in Südtirol,Vier Tage nach dem Unglück erliegt ein 44 Jahre alter Mann in Bozen seinen Verletzungen. In dieser Wintersaison starben in Europa bereits 130 Menschen durch Lawinen.,https://www.stern.de/panorama/gefaehrlicher-winter--jetzt-vier-tote-nach-lawinenunglueck-in-suedtirol-37254708.html,https://image.stern.de/37254710/t/c7/v1/w1440/r1.7778/-/25--wcxvwi5mycv11axs2048jpeg---14b96af393fa4589.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Vier Tage nach dem Unglück erliegt ein 44 Jahre alter Mann in Bozen seinen Verletzungen. In dieser Wintersaison starben in Europa bereits 130 Men… [+1187 chars]",,Gefährlicher Winter: Jetzt vier Tote nach Lawinenunglück in Südtirol. Vier Tage nach dem Unglück erliegt ein 44 Jahre alter Mann in Bozen seinen Verletzungen. In dieser Wintersaison starben in Europa bereits 130 Menschen durch Lawinen.,"Dangerous winter: Now four dead after avalanche accident in South Tyrol. Four days after the accident, a 44-year-old man died from his injuries in Bolzano. This winter season, 130 people have already died in avalanches in Europe.","Hiems periculosa: Nunc quattuor mortui post casus NIVIS in Meridiana Tyrol. Quadriduo post casum, homo XLIV annos natus ex iniuriis in Bolzano mortuus est. Hoc tempore hiberno 130 homines in avalanches in Europa iam mortui sunt.",2026-04-20 15:51:28+00:00,,,,,,
c2b091c8c88ed17be13d9dc773389d0c,2026-03-25T14:30:00Z,'Todesopfer Lawinenunglück',www.focus.de,de,0.9,Jetzt vier Tote nach Lawinenunglück in Südtirol,Nach dem Lawinenunglück vom Wochenende in Südtirol ist ein weiterer Skifahrer gestorben. Der 44 Jahre alte Mann aus Österreich erliegt im Krankenhaus von Bozen seinen Verletzungen.,https://www.focus.de/panorama/jetzt-vier-tote-nach-lawinenunglueck-in-suedtirol_776c7cae-9fcb-4ab6-8918-940fbc8c2cbb.html,"https://quadro.burda-forward.de/ctf/a376fd8d-9df3-4ad8-87cf-3d29657068f2.b16f381a-b791-41f0-8224-e9e34782f9eb.jpeg?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(1024,768)&hash=2100f00515b2212d406287fb58e2f03a68185aebd2a54225d8768be3121fc119",,"Dies teilte die Klinik mit. Damit kamen insgesamt vier Menschen ums Leben: zwei weitere Männer im Alter von 56 und 62 Jahren sowie eine 26-jährige Frau, alle aus Italien. Drei Deutsche wurden teils s… [+803 chars]",,Jetzt vier Tote nach Lawinenunglück in Südtirol. Nach dem Lawinenunglück vom Wochenende in Südtirol ist ein weiterer Skifahrer gestorben. Der 44 Jahre alte Mann aus Österreich erliegt im Krankenhaus von Bozen seinen Verletzungen.,Now four dead after avalanche accident in South Tyrol. Another skier has died after the avalanche accident in South Tyrol at the weekend. The 44-year-old man from Austria died of his injuries in the hospital in Bolzano.,Nunc quattuor mortui post casus NIVIS in Meridiana Tyrol. Alius nauta post casus NIVIS CASUS in Meridiana Tyrol in volutpat vestibulum mortuus est. XLIV annos natus ex Austria suis iniuriis in nosocomio in Bolzano mortuus est.,2026-04-20 15:51:28+00:00,,,,,,
7bd68028fafd128064105b67b5135d0b,2026-03-26T09:02:19Z,'Lawine',www.diepresse.com,de,0.9,Wintereinbruch erhöht Lawinengefahr in Tirol und Vorarlberg,"Der Lawinenwarndienst rät Wintersportlern dringend, steile Hänge abseits gesicherter Pisten zu meiden.",https://www.diepresse.com/20713254/wintereinbruch-erhoeht-lawinengefahr-in-tirol-und-vorarlberg,https://img.diepresse.com/public/incoming/9rnyjn-kein-titel/alternates/DPR_SOCIAL_NACHRICHTEN/kein%20Titel,,"Der Lawinenwarndienst rät Wintersportlern dringend, steile Hänge abseits gesicherter Pisten zu meiden. 
Der Tiroler Lawinenwarndienst hat Donnerstagvormittag aufgrund intensiver und weiterer zu erwa… [+2604 chars]",,"Wintereinbruch erhöht Lawinengefahr in Tirol und Vorarlberg. Der Lawinenwarndienst rät Wintersportlern dringend, steile Hänge abseits gesicherter Pisten zu meiden.",The onset of winter increases the risk of avalanches in Tyrol and Vorarlberg. The avalanche warning service strongly advises winter sports enthusiasts to avoid steep slopes away from secured pistes.,"Impetus hiemis periculum avalanches in Tyrol et Vorarlberg auget. Avalanche officium praemonitionis valde praemonet ludis hiemalibus fanatici, ne clivos arduos ab munitis pistteris devitent.",2026-04-21 15:50:20+00:00,,,,,,
cb2212b37c449a6de485542daaa4d370,2026-03-26T08:12:01Z,'Neuschnee Lawinen',www.zeit.de,de,0.9,Lawinen-Warnung: Neuschnee sorgt für große Lawinengefahr in Bayern,Hier finden Sie Informationen zu dem Thema „Lawinen-Warnung“. Lesen Sie jetzt „Neuschnee sorgt für große Lawinengefahr in Bayern“.,https://www.zeit.de/news/2026-03/26/neuschnee-sorgt-fuer-grosse-lawinengefahr-in-bayern,https://img.zeit.de/news/2026-03/26/neuschnee-sorgt-fuer-grosse-lawinengefahr-in-bayern-image-group/wide__1300x731,,In den bayerischen Alpen verschärft sich die Lawinengefahr durch den starken Schneefall: Oberhalb der Waldgrenze hat der Lawinenwarndienst Bayern mittlerweile die zweithöchste Warnstufe «groß» ausger… [+1011 chars],,Lawinen-Warnung: Neuschnee sorgt für große Lawinengefahr in Bayern. Hier finden Sie Informationen zu dem Thema „Lawinen-Warnung“. Lesen Sie jetzt „Neuschnee sorgt für große Lawinengefahr in Bayern“.,Avalanche warning: Fresh snow creates a high risk of avalanches in Bavaria. Here you will find information on the subject of “avalanche warnings”. Now read “Fresh snow causes great avalanche danger in Bavaria”.,"Avalanche monitio: Nives recentes magnum periculum avalanches in Bavaria gignit. Hic invenies informationes de re ""monitiorum NIVIS"". Nunc legitur ""Nix nova magnum periculum in Bavaria facit"".",2026-04-26 15:06:48+00:00,,,,,,
96a6b915c41683d59abe9074ecc94989,2026-03-26T08:12:01Z,'Neuschnee Lawinen',www.stern.de,de,0.9,Lawinen-Warnung: Neuschnee sorgt für große Lawinengefahr in Bayern,In den bayerischen Alpen gilt oberhalb der Waldgrenze seit dem Morgen die zweithöchste Lawinenwarnstufe. Wo der viele Neuschnee besonders gefährlich werden kann.,https://www.stern.de/gesellschaft/regional/bayern/lawinen-warnung--neuschnee-sorgt-fuer-grosse-lawinengefahr-in-bayern-37256474.html,https://image.stern.de/37256476/t/MC/v1/w1440/r1.7778/-/26--uz25ksgm3kv6axs2048jpeg---f66d4d0911908abe.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In den bayerischen Alpen gilt oberhalb der Waldgrenze seit dem Morgen die zweithöchste Lawinenwarnstufe. Wo der viele Neuschnee besonders gefährl… [+1188 chars]",,Lawinen-Warnung: Neuschnee sorgt für große Lawinengefahr in Bayern. In den bayerischen Alpen gilt oberhalb der Waldgrenze seit dem Morgen die zweithöchste Lawinenwarnstufe. Wo der viele Neuschnee besonders gefährlich werden kann.,"Avalanche warning: Fresh snow creates a high risk of avalanches in Bavaria. In the Bavarian Alps, the second highest avalanche warning level has been in effect since morning above the tree line. Where all the fresh snow can be particularly dangerous.","Avalanche monitio: Nives recentes magnum periculum avalanches in Bavaria gignit. In Alpibus Bavaricis, secundo gradu montis NIVIS CAVENSIS monitus est effectus mane super arbore versus. Ubi omnia nova nix maxime periculosa esse possunt.",2026-04-26 15:06:48+00:00,,,,,,
cc6ec4f90c8f37314a72a4995a985544,2026-03-26T09:34:39Z,'Neuschnee Lawinen',vorarlberg.orf.at,de,0.9,Lawinengefahr sprunghaft angestiegen,Der Wintereinbruch hat in Vorarlberg die Lawinengefahr sprunghaft ansteigen lassen. Oberhalb der Waldgrenze gilt für Donnerstag die Lawinengefahr der Stufe vier auf der fünfteiligen Skala. Unterhalb der Waldgrenze herrscht Stufe drei.,https://vorarlberg.orf.at/stories/3347463/,https://ibs.orf.at/vbg?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2023%2F03%2F96%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1641686_master_602996_580198_themenbild_lawinengefahr_.jpg%3Fs%3De4c976116967f674e84481331e1153cc68f895ab,,"Aufgrund des vielen Neu- und Triebschnees sei mit spontanen, auch großen Schneebrettern zu rechnen, so der Lawinenwarndienst. Schon einzelne Wintersportler könnten sehr leicht Lawinen auslösen, auch … [+562 chars]",,Lawinengefahr sprunghaft angestiegen. Der Wintereinbruch hat in Vorarlberg die Lawinengefahr sprunghaft ansteigen lassen. Oberhalb der Waldgrenze gilt für Donnerstag die Lawinengefahr der Stufe vier auf der fünfteiligen Skala. Unterhalb der Waldgrenze herrscht Stufe drei.,"Avalanche danger skyrocketed. The onset of winter has caused the danger of avalanches to skyrocket in Vorarlberg. Above the tree line, the avalanche danger is level four on the five-point scale for Thursday. Below the tree line it is level three.","NIVIS periculi skyrocketed. Impetus hiemis periculum avalanches scopulorum in Vorarlberg attulit. Super arbore linea, periculum NIVIS planum est quattuor in quinque punctum scala Iovis. Infra arborem linea est planities tres.",2026-04-26 15:06:48+00:00,,,,,,
348151d9149ab11a0a19052bd9156b3a,2026-03-26T09:50:09Z,'Lawine',www.sueddeutsche.de,de,0.9,Zweithöchste Warnstufe: Neuschnee sorgt für große Lawinengefahr in Bayern,In den bayerischen Alpen gilt oberhalb der Waldgrenze seit dem Morgen die zweithöchste Lawinenwarnstufe. Hier kann der Neuschnee besonders gefährlich werden.,https://www.sueddeutsche.de/bayern/bayern-alpen-lawinen-lawinengefahr-neuschnee-li.3459136,https://www.sueddeutsche.de/2026/01/11/bbfeb055-5131-4b49-828b-fd1f406b1bbe.jpg?q=60&fm=webp&width=1200&rect=0%2C191%2C3831%2C2155,,"Gefährlich kann es vor allem im kammnahen Steilgelände, hinter Hangkanten sowie in Rinnen und Mulden werden. Dabei können sich Lawinen von selbst lösen und schnell größer werden. Insbesondere im Allg… [+919 chars]",,Zweithöchste Warnstufe: Neuschnee sorgt für große Lawinengefahr in Bayern. In den bayerischen Alpen gilt oberhalb der Waldgrenze seit dem Morgen die zweithöchste Lawinenwarnstufe. Hier kann der Neuschnee besonders gefährlich werden.,"Second highest warning level: Fresh snow creates a high risk of avalanches in Bavaria. In the Bavarian Alps, the second highest avalanche warning level has been in effect since morning above the tree line. The fresh snow can be particularly dangerous here.","Secundo gradu altissimae admonitionis: Nives recentes magnum periculum avalanches in Bavaria gignit. In Alpibus Bavaricis, secundo gradu montis NIVIS CAVENSIS monitus est effectus mane super arbore versus. Hic nova nix maxime periculosa esse potest.",2026-04-26 15:06:48+00:00,,,,,,
3db7eee1f3f65a24553c8584de2333d0,2026-03-26T11:31:11Z,'Neuschnee Lawinen',salzburg.orf.at,de,0.9,Wintereinbruch sorgt für große Lawinengefahr,"Der Winter hat in Salzburg wenige Tage nach dem offiziellen Frühlingsbeginn ein kräftiges Comeback hingelegt. Seit Donnerstagfrüh schneit es in den Gebirgsregionen teils intensiv, in höheren Lagen sind bereits beachtliche Neuschneemengen zusammengekommen.",https://salzburg.orf.at/stories/3347493/,https://ibs.orf.at/sbg?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F05%2F65%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2915900_master_1126965_archivbild_themenbild_winter_lawinengefahr_lawinenwarntafel_lawine_.jpg%3Fs%3Dd2af8d70fc442d1dca59a6c4b97b724de48cca11,,"Auf der Rudolfshütte wurden in den Morgenstunden rund 30 Zentimeter Neuschnee gemessen, am Sonnblick sogar mehr als 30 Zentimeter. Insgesamt werden in den Nordstaulagen Salzburgs bis zu 70 Zentimeter… [+1993 chars]",,"Wintereinbruch sorgt für große Lawinengefahr. Der Winter hat in Salzburg wenige Tage nach dem offiziellen Frühlingsbeginn ein kräftiges Comeback hingelegt. Seit Donnerstagfrüh schneit es in den Gebirgsregionen teils intensiv, in höheren Lagen sind bereits beachtliche Neuschneemengen zusammengekommen.","The onset of winter creates a high risk of avalanches. Winter has made a strong comeback in Salzburg just a few days after the official start of spring. It has been snowing heavily in the mountain regions since Thursday morning, and considerable amounts of fresh snow have already accumulated at higher altitudes.","Impetus hiemis magnum periculum avalanches creat. Hiems in Salzburg fortem regressum paucis diebus post veris initium officialis fecit. Graviter ninguit in montosis ab Iovis mane, et multae copiae recentium nivis iam in altioribus altitudinibus congesta sunt.",2026-04-26 15:06:48+00:00,,,,,,
547f6750986a7d723e3d0752e00f68fe,2026-03-31T07:57:35Z,'Lawine',vorarlberg.orf.at,de,0.9,Regional große Lawinengefahr der Stufe 4,"Bis zu einem halben Meter Neuschnee über Nacht und kräftiger Wind haben am Dienstag die Lawinengefahr im Osten Vorarlbergs auf die zweithöchste Stufe (Warnstufe 4 – große Gefahr) ansteigen lassen. Betroffen waren das Lechquellengebirge, die Allgäuer Alpen Wes…",https://vorarlberg.orf.at/stories/3348114/,https://ibs.orf.at/vbg?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F09%2F60%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2946402_master_1139060_imago81749993.jpg%3Fs%3D5cd0a817f4209327e5f5bbcb9daad314e69aa816,,"Kleine bis mittelgroße Lawinen konnten bereits durch geringe Zusatzbelastung entstehen, so der Lawinenwarndienst Vorarlberg. Auch spontane Auslösungen seien zu erwarten, lautete die Warnung.
Vor all… [+431 chars]",,"Regional große Lawinengefahr der Stufe 4. Bis zu einem halben Meter Neuschnee über Nacht und kräftiger Wind haben am Dienstag die Lawinengefahr im Osten Vorarlbergs auf die zweithöchste Stufe (Warnstufe 4 – große Gefahr) ansteigen lassen. Betroffen waren das Lechquellengebirge, die Allgäuer Alpen Wes…","Regional major avalanche danger of level 4. Up to half a meter of fresh snow overnight and strong winds increased the avalanche danger in eastern Vorarlberg to the second highest level (warning level 4 - major danger) on Tuesday. Affected were the Lechquelle Mountains, the Allgäu Alps West...","Avalanche periculum regionalis maioris gradus 4. Usque ad dimidium metrum recentis nivis pernoctare et venti validi augebant periculum cadentis in Vorarlberg orientali usque ad secundum summum gradum (praemonitio gradus 4 - periculi maioris) die Martis. Affectati sunt Montes Lechquelle, Allgäu Alpes Occidentales.",2026-04-26 15:06:48+00:00,,,,,,
d9b30d2496f914d4f9aa60dbdba8e0b3,2026-03-28T18:29:31Z,'Schneemassen',tirol.orf.at,de,0.9,Bei Lawinenabgang lebensgefährlich verletzt,"Bei einem Lawinenabgang im Bereich des Hüttenkogel in den Tuxer Alpen im  Zillertal ist Samstagnachmittag ein Wintersportler komplett verschüttet und offenbar lebensgefährlich verletzt worden. Ein Kamerad, der teilverschüttet wurde, begann den Alpinisten zunä…",https://tirol.orf.at/stories/3347844/,https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F42%2F89%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2803268_master_1081689_9a73c173-fbda-45c9-b696-8d6f9ca0c2d5.jpg%3Fs%3D12b6cc91e3202cb4719e55e18fcc31ce82aa53df,,Der andere Wintersportler blieb ersten Informationen zufolge unverletzt. Nähere Informationen zum genauen Hergang des Lawinenabgangs sowie zur Identität der Wintersportler lagen zunächst nicht vor. A… [+273 chars],,"Bei Lawinenabgang lebensgefährlich verletzt. Bei einem Lawinenabgang im Bereich des Hüttenkogel in den Tuxer Alpen im  Zillertal ist Samstagnachmittag ein Wintersportler komplett verschüttet und offenbar lebensgefährlich verletzt worden. Ein Kamerad, der teilverschüttet wurde, begann den Alpinisten zunä…",Life-threatening injuries in avalanche. A winter sports athlete was completely buried and apparently life-threateningly injured in an avalanche in the Hüttenkogel area in the Tux Alps in the Zillertal on Saturday afternoon. A comrade who was partially buried began to help the alpinists...,"Vita-minas iniurias in NIVIS. Athleta ludis hiemalibus omnino sepultus est et apparenter vita-minaciter in avalanche laesa in area Hüttenkogel in Tux Alpibus in Zillertal die Sabbati pomeridiana. Sodalis, qui ex parte sepultus est, alpinistas adiuvare coepit...",2026-04-27 21:32:42+00:00,,,,,,
